FENCE_ID|FENCE_TYPE|BELONG_AREA
厦禾路(湖滨东路至后埭溪路)_L_12|0|厦门
五缘湾道_R_11|0|厦门
镇海路_L_5|0|厦门
高崎南五路_R_B27027|0|厦门
湖滨南路(湖明路至嘉禾路段)_L_2|0|厦门
安岭路_R_8|0|厦门
悦华路0_R_1|0|厦门
湖滨南路(厦禾路辅路至湖滨东路段)_R_18|0|厦门
长岸路_R_26|0|厦门
湖滨中路_L_6|0|厦门
仙岳路_R_B27067|0|厦门
钟宅路0_R_11|0|厦门
翔云一路0_L_1|0|厦门
金山路0_R_17|0|厦门
云顶北路_R_17|0|厦门
云顶中路_L_B29001|0|厦门
前埔中路_L_B29010|0|厦门
鹭江道0_R_8|0|厦门
筼筜路_R_7|0|厦门
高崎道_R_3|0|厦门
云顶北路0_R_13|0|厦门
曾厝垵北路0_L_4|0|厦门
湖滨南路(湖滨中路至湖滨东路段)_L_21|0|厦门
莲花北路(嘉禾路至莲花南路段)_L_3|0|厦门
故宫东路 _R_2|0|厦门
钟宅西三路_R_3|0|厦门
高崎南五路0_L_17|0|厦门
横一路0_L_1|0|厦门
美湖路_L_B28001|0|厦门
莲岳路_R_9|0|厦门
吕岭路(嘉莲路至莲花北路段)_R_1|0|厦门
白鹭洲路0_R_16|0|厦门
湖滨南路0_R_42|0|厦门
西堤南路 _R_1|0|厦门
枋湖南路0_L_2|0|厦门
高崎南五路_R_B27013|0|厦门
东坪山路_R_1|0|厦门
仙岳路连接线0_R_A20009|0|厦门
花屿路0_R_A22008|0|厦门
厦禾路(起点至厦门第六中学段) _R_15|0|厦门
演武路0_L_4|0|厦门
吕岭路(环岛干道至环岛东路段)_L_5|0|厦门
禾山一路_L_3|0|厦门
翔远一路_L_6|0|厦门
湖滨南路(白鹭洲路与后江埭路段)_R_2|0|厦门
七星西路_L_3_B|0|厦门
吕厝路_R_2|0|厦门
湖滨中路(仙岳路至湖滨北路)_R_14|0|厦门
鹭江道(厦禾路至镇海路) _R_10|0|厦门
曾厝垵北路(龙虎山路至曾厝垵西路段)_R_2|0|厦门
展鸿路_R_7|0|厦门
百家村路0_R_4|0|厦门
五缘湾道(环岛东路至环岛干道)_R_5|0|厦门
莲岳路_R_25|0|厦门
鹭江道(厦禾路至镇海路) _L_7|0|厦门
高崎北路_R_15|0|厦门
枋湖南路0_R_6|0|厦门
木浦路0_L_A18003|0|厦门
展鸿路_L_4_A|0|厦门
吕岭路_L_B10007|0|厦门
天湖路_R_11|0|厦门
湖滨南路0_L_6|0|厦门
吕厝路0_L_4|0|厦门
蔡山路0_L_1|0|厦门
谊爱路_L_A03006|0|厦门
仙岳路0_L_45|0|厦门
镇海路_R_4|0|厦门
白鹭洲路(湖滨南路与厦禾路段)_L_3|0|厦门
前埔路0_L_A02013|0|厦门
云顶北路0_R_5|0|厦门
岭下东路(安岭路至钟宅路)_R_2|0|厦门
展鸿南路_R_2|0|厦门
龙山南路_R_11|0|厦门
后滨东路_L_13|0|厦门
创新路(马龙路至火炬北路段)_L_3|0|厦门
长青路_R_4_B|0|厦门
云顶北路0_L_60|0|厦门
禾祥西路(白鹭洲路至湖滨中路)_L_7|0|厦门
高雄路0_R_1|0|厦门
湖滨南路(湖滨中路至湖滨东路段)_R_1|0|厦门
湖滨南路(白鹭洲路与天鹅湖路段)_L_2|0|厦门
高崎南五路0_R_3|0|厦门
演武路0_L_A11002|0|厦门
谊爱路_R_15|0|厦门
七星西路_R_5|0|厦门
乌石浦路0_R_A19013|0|厦门
仙岳路0_R_6|0|厦门
湖滨北路0_R_59|0|厦门
安岭路_R_13|0|厦门
金榜东三路_R_1|0|厦门
美湖路_R_6|0|厦门
湖里大道(华荣路至长安路段)_L_4|0|厦门
公园东路0_L_10|0|厦门
会展路0_R_B29001|0|厦门
创新路(马龙路至火炬北路段)_L_11|0|厦门
市政14|0|厦门
鹭江道0_R_9|0|厦门
洪莲西路0_R_A03003|0|厦门
五缘湾道0_R_3|0|厦门
禾祥东路(后埭溪路与湖滨东路段)_R_14|0|厦门
湖滨北路0_R_31|0|厦门
嘉禾路(仙岳路至园山南路段)_R_10|0|厦门
共和路_R_2|0|厦门
体育路0_L_7|0|厦门
金山中路_R_30|0|厦门
马垅路_R_5_A|0|厦门
无名路(湖滨三里至湖滨南路段)_R_1|0|厦门
厦禾路(莲前西路至站东二路段)_R_2|0|厦门
嘉禾路(仙岳路至园山南路段)_R_9|0|厦门
高林中路(高林路至环岛干道)_R_9|0|厦门
莲兴路_L_A08003|0|厦门
嘉义路0_L_3|0|厦门
厦禾路0_R_42|0|厦门
屿后路_R_A09001|0|厦门
岐山北路_L_4|0|厦门
筼筜路_R_6|0|厦门
吕岭路_L_B10006|0|厦门
白鹭洲路0_R_9|0|厦门
厦禾路0_R_41|0|厦门
金钟路_R_15|0|厦门
厦禾路_R_A06002|0|厦门
湖里大道0_L_6|0|厦门
岐山路(安岭路至岐山北路)_L_3|0|厦门
莲前西路_L_A04001|0|厦门
厦禾路(厦门六中与公园东路段)_R_7|0|厦门
岐山路(安岭路至钟宅路)_R_2|0|厦门
枋钟路0_R_12|0|厦门
枋湖路0_R_11|0|厦门
金尚路0_L_29|0|厦门
莲前东路0_R_11|0|厦门
仙岳路_R_B27066|0|厦门
钟宅西三路_L_4|0|厦门
吕厝路_L_1|0|厦门
湖滨东路(禾祥东路与湖滨南路段)_L_10|0|厦门
嘉禾路(南山路至火炬北路)_R_21|0|厦门
溪岸路 _R_1|0|厦门
枋湖东路_L_A18009|0|厦门
墩岭路_R_12|0|厦门
创新路_L_2|0|厦门
仙岳路0_L_61|0|厦门
五缘湾道0_L_9|0|厦门
湖滨中路_L_8|0|厦门
厦禾路(莲前西路至站东二路段)_R_1|0|厦门
建兴路0_L_5|0|厦门
湖滨北路0_R_26|0|厦门
木浦路0_L_A22011|0|厦门
火炬北路_L_2|0|厦门
江头北路0_L_1|0|厦门
蔡岭路 _L_3|0|厦门
前埔东路_L_B29003|0|厦门
岭下西路_R_2|0|厦门
长乐路_L_16|0|厦门
嘉禾路0_R_9|0|厦门
展鸿路_R_2_B|0|厦门
安岭路0_L_3|0|厦门
厦禾路(公园东路至文园路)_R_21|0|厦门
湖滨南路_L_A06001|0|厦门
嘉禾路0_L_A19020|0|厦门
嘉禾路(莲前西路至吕岭路段)_R_2|0|厦门
五缘湾道0_L_2|0|厦门
云顶北路0_L_37|0|厦门
鹭江道(厦禾路至镇海路) _L_4|0|厦门
盈翠西路_L_1|0|厦门
华荣路0_R_16|0|厦门
鹭江道0_R_26|0|厦门
莲花北路(嘉禾路至莲花南路段)_L_7|0|厦门
仙岳路辅路_L_B27024|0|厦门
和宁路_R_2|0|厦门
建兴路0_R_2|0|厦门
莲岳路_L_32|0|厦门
东岳二路_R_1|0|厦门
洪前路0_R_A30008|0|厦门
鹭江道0_L_A10001|0|厦门
湖滨北路_L_11|0|厦门
高崎南五路0_L_5|0|厦门
金尚路(吕岭路至祥岭路)_L_2|0|厦门
湖滨北路0_R_A08002|0|厦门
屿浦路_L_3|0|厦门
南山路0_L_45|0|厦门
五缘湾道0_R_31|0|厦门
长岸路0_L_5|0|厦门
嘉禾路_R_A20007|0|厦门
金山路(五缘湾道至仙岳路)_L_2|0|厦门
七星西路_R_4|0|厦门
站南路_R_A04001|0|厦门
会展路(塔埔路至吕岭路段 )_L_4|0|厦门
湖滨南路0_L_8|0|厦门
后埭溪路(湖滨南路至湖光路段)_L_3|0|厦门
嘉禾路0_L_A19001|0|厦门
五缘湾道_R_6|0|厦门
鹭江道0_R_20|0|厦门
长浩路0_L_8|0|厦门
厦禾路0_L_51|0|厦门
华荣路0_R_25|0|厦门
仙岳路0_R_69|0|厦门
展鸿路_L_B10001|0|厦门
育秀东路(体育路至仙岳路段)_L_6|0|厦门
嘉禾路(仙岳路至吕厝路)_L_10|0|厦门
鹭江道0_R_A10005|0|厦门
悦华路_L_10|0|厦门
厦禾路0_R_63|0|厦门
台湾街_L_4|0|厦门
东坪山路_L_A04001|0|厦门
湖滨东路(湖滨南路至厦禾路段)_R_6|0|厦门
江华路_R_4|0|厦门
嘉禾路(南山路至火炬园路)_R_3|0|厦门
湖滨南路(厦禾路辅路至湖滨东路段)_R_11|0|厦门
后埭溪路(禾祥东路至湖滨南路段)_R_9|0|厦门
云顶北路0_R_38|0|厦门
湖滨北路0_R_1|0|厦门
云顶中路0_L_13|0|厦门
鹭江道0_R_1|0|厦门
厦禾路0_L_72|0|厦门
新丰二路_R_1|0|厦门
仙岳路0_L_32|0|厦门
嘉禾路(仙岳路至吕厝路)_L_7|0|厦门
湖滨南路_L_B28004|0|厦门
吕厝路_R_1_B|0|厦门
站南路_L_A04001|0|厦门
仙岳路0_L_114|0|厦门
岭下路_R_12|0|厦门
厦禾路(公园东路至文园路)_R_2|0|厦门
斗西路_R_B28001|0|厦门
钟宅路(环岛干道至环岛东路)_R_14|0|厦门
悦华路_R_22|0|厦门
七星路_R_1|0|厦门
安岭路_R_27|0|厦门
龙山南路0_L_4|0|厦门
吕岭路(洪文路至云顶中路段)_R_2|0|厦门
岭下东路(安岭路至钟宅路)_L_5|0|厦门
钟宅西三路_L_2|0|厦门
仓里路_R_3|0|厦门
鹭江道(湖滨西路至厦禾路 ) _R_14|0|厦门
鹭江道0_R_28|0|厦门
高崎南五路_R_B27009|0|厦门
斗西路0_R_4|0|厦门
仙岳路(金尚路至金山路)_R_18|0|厦门
豆仔尾路(湖滨南路与天湖路段)_R_3|0|厦门
湖滨北路_L_3_B|0|厦门
鹭江道0_R_21|0|厦门
豆仔尾路(湖滨南路与天湖路段)_L_1|0|厦门
嘉禾路(仙岳路至吕厝路)_L_6|0|厦门
岭下西路_R_1|0|厦门
后埭溪路(禾祥东路至湖滨南路段)_R_5|0|厦门
民族路0_R_A10002|0|厦门
嘉禾路(仙岳路至园山南路段)_R_5|0|厦门
环岛南路0_L_7|0|厦门
云顶北路0_L_43|0|厦门
云顶北路_R_16|0|厦门
仙岳路0_R_42|0|厦门
厦禾路_R_A14003|0|厦门
高崎南五路0_L_11|0|厦门
湖滨东路0_L_20|0|厦门
仙岳路(金山路至环岛干道)_R_19|0|厦门
嘉禾路_R_A20014|0|厦门
莲岳路_L_38|0|厦门
岐山路(安岭路至岐山北路)_R_2|0|厦门
西堤路 _L_14|0|厦门
莲花北路(嘉禾路至莲花南路段)_R_9|0|厦门
创新三路0_R_8|0|厦门
湖明路(湖光路与湖滨南路段)_L_11|0|厦门
嘉禾路(莲前西路至吕岭路段)_R_13_B|0|厦门
高崎南十二路_L_B27001|0|厦门
高崎南五路0_R_1|0|厦门
昭塘路0_L_A06001|0|厦门
西堤路 _R_5|0|厦门
市政12|0|厦门
环岛南路_L_A07009|0|厦门
嘉莲路_L_7|0|厦门
高崎南十二路0_L_2|0|厦门
桥头路_R_A22016|0|厦门
东渡路0_R_11|0|厦门
仙岳路(金尚路至嘉禾路段)_L_17|0|厦门
金湖路0_L_1|0|厦门
湖滨南路(湖滨中路至湖滨东路段)_R_15|0|厦门
嘉禾路0_L_17|0|厦门
鹭江道0_R_10|0|厦门
龙山西路_R_A03003|0|厦门
禾祥西路(白鹭洲路至湖滨中路)_R_12|0|厦门
乌石浦二路0_R_A19007|0|厦门
金榜路(厦禾路至禾祥东路段)_R_5|0|厦门
悦华路_R_15|0|厦门
墩岭路_L_5|0|厦门
湖滨东路0_L_4|0|厦门
湖滨东路0_R_13|0|厦门
云顶南路0_R_B29003|0|厦门
金尚路_R_B30018|0|厦门
兴隆路_R_10|0|厦门
洪文三路0_L_5|0|厦门
嘉禾路(南山路至火炬园路)_R_5|0|厦门
莲兴路_R_21|0|厦门
嘉禾路(莲岳路与湖滨北路段)_L_4|0|厦门
台湾街0_L_A14005|0|厦门
湖滨南路0_R_35|0|厦门
莲花南路_L_4|0|厦门
规划二路0_L_2|0|厦门
同益路0_R_A08001|0|厦门
莲前西路(嘉禾路到梧村隧道段)_L_1|0|厦门
屿浦路0_L_8|0|厦门
厦禾路0_R_25|0|厦门
火炬路_R_2_B|0|厦门
仙岳路_R_B27055|0|厦门
展鸿路_R_1_B|0|厦门
斗西路0_L_4|0|厦门
钟宅西二路0_L_9|0|厦门
创新三路_R_2|0|厦门
厦禾路0_L_52|0|厦门
嘉禾路0_L_11|0|厦门
高崎南五路_R_B27011|0|厦门
高林中路(高林路至环岛干道)_R_6|0|厦门
环岛干道0_L_46|0|厦门
创新路(马龙路至火炬北路段)_L_15|0|厦门
吕岭路_L_A20003|0|厦门
台湾街_L_3|0|厦门
屿浦路_R_6|0|厦门
港中路_R_5_B|0|厦门
湖里大道0_R_15|0|厦门
仙岳路(金尚路至金山路)_R_10|0|厦门
洪文五路_L_5|0|厦门
湖滨南路0_L_2|0|厦门
岐山路(安岭路至钟宅路)_R_4|0|厦门
嘉禾路(仙岳路至园山南路段)_R_22|0|厦门
金尚路_R_B28069|0|厦门
高崎南五路_R_B27005|0|厦门
石亭路(湖滨北路至厦门外国语学校)_L_6|0|厦门
嘉禾路_L_4|0|厦门
湖滨南路0_L_37|0|厦门
吕岭路0_R_9|0|厦门
湖滨南路0_L_A09002|0|厦门
高崎北路_R_10|0|厦门
吕厝路_L_A20007|0|厦门
后江埭路(湖滨南路至汇文西路段)_R_1|0|厦门
东明路0_R_2|0|厦门
仙岳路(嘉禾路至成功大道)_L_3|0|厦门
西应殿街 _L_1|0|厦门
莲岳路_R_32|0|厦门
西堤南三路0_R_1|0|厦门
思明南路0_L_1|0|厦门
金桥路_L_15|0|厦门
湖滨南路0_L_28|0|厦门
云顶北路0_L_19|0|厦门
莲花北路(嘉禾路至莲花南路段)_R_6|0|厦门
七星西路0_L_1|0|厦门
嘉禾路_R_B27003|0|厦门
花屿路0_L_A22016|0|厦门
护安路_L_7|0|厦门
安岭路0_R_6|0|厦门
湖里大道0_L_2|0|厦门
湖滨东路(湖光路至槟榔路段)_L_5_A|0|厦门
湖滨南路(湖滨中路至湖滨东路段)_R_3|0|厦门
厦禾路0_R_64|0|厦门
禾祥西二路0_R_A11001|0|厦门
仙岳路0_R_26|0|厦门
湖滨南路0_L_13|0|厦门
公园东路(厦禾路至公园南路段) _L_2|0|厦门
会展北路_L_2|0|厦门
岐山路(安岭路至钟宅路)_L_7|0|厦门
厦禾路(湖滨东路至后埭溪路)_L_9|0|厦门
鹭江道0_L_8|0|厦门
莲前西路(金尚路至东浦路)_R_1|0|厦门
谊爱路0_L_5|0|厦门
天泉路_L_A06001|0|厦门
金尚路_L_B28001|0|厦门
嘉禾路0_R_6|0|厦门
湖滨南路0_L_4|0|厦门
松柏路0_L_4|0|厦门
金山路_L_9|0|厦门
枋湖东路0_R_24|0|厦门
湖滨东路(禾祥东路至厦禾路段)_L_2|0|厦门
前埔东路0_L_11|0|厦门
金山路0_R_4|0|厦门
仙岳路连接线0_R_A20011|0|厦门
体育路(湖滨中路至湖滨东路)_L_12|0|厦门
嘉禾路_R_A20003|0|厦门
嘉禾路0_L_A19021|0|厦门
厦禾路0_R_6|0|厦门
湖滨南路0_R_5|0|厦门
厦禾路0_R_10|0|厦门
龙昌路(谊爱路至龙山路段 )_R_1|0|厦门
湖滨西路0_R_18|0|厦门
吕岭路_L_A20011|0|厦门
嘉禾路(莲前西路至吕岭路段)_R_9_B|0|厦门
钟宅西二路0_R_12|0|厦门
长岸路(殿前一路至高殿路段)_R_3|0|厦门
金盛路_R_B30005|0|厦门
鹭江道0_L_22|0|厦门
湖滨北路0_R_9|0|厦门
仙岳路0_L_47|0|厦门
台南路_L_3|0|厦门
莲前东路_R_B10001|0|厦门
嘉禾路0_R_8|0|厦门
禾祥东路(后埭溪路与湖滨东路段)_R_18|0|厦门
木浦路0_L_A18004|0|厦门
湖里大道0_R_20|0|厦门
仙岳路(金尚路至嘉禾路段)_L_12|0|厦门
安岭路_R_7|0|厦门
湖滨北路0_L_14|0|厦门
枋湖路_L_19|0|厦门
环岛干道(钟宅路至五缘湾道)_L_17|0|厦门
禾祥西路(白鹭洲路至湖滨中路)_R_16|0|厦门
领事馆路_L_B10003|0|厦门
高崎南十路_L_B27009|0|厦门
西浦路0_L_8|0|厦门
金山路0_R_16|0|厦门
台东路0_L_3|0|厦门
仙岳路辅路_L_B27008|0|厦门
湖滨南路0_R_4|0|厦门
金山西路0_L_4|0|厦门
长岸路_R_A14005|0|厦门
吕岭路_L_A20007|0|厦门
金尚路0_R_22|0|厦门
仙岳路(金山路至环岛干道)_R_12|0|厦门
木浦路0_L_A22004|0|厦门
长岸路(殿前一路至高殿路段)_R_2|0|厦门
悦华路0_R_8|0|厦门
湖滨北路0_R_43|0|厦门
云顶北路_L_B27008|0|厦门
岭下北路0_R_5|0|厦门
台湾街0_L_A14004|0|厦门
岐山路(安岭路至岐山北路)_R_5|0|厦门
仙岳路0_R_40|0|厦门
湖里大道(华荣路至长安路段)_R_8|0|厦门
无名路(后埭溪路至金榜路段)_L_1|0|厦门
湖滨南路0_R_12|0|厦门
厦禾路0_R_15|0|厦门
岭下西路_R_3|0|厦门
镇海路_L_3|0|厦门
莲前西路_R_A04001|0|厦门
枋湖东路0_L_1|0|厦门
吕岭路_L_A20015|0|厦门
松柏路0_L_8|0|厦门
仙岳路(金山路至环岛干道)_R_17|0|厦门
湖滨中路(湖滨南路至湖光东路段)_L_1|0|厦门
后埭溪路(禾祥东路至湖滨南路段)_R_8|0|厦门
龙山南路_L_16|0|厦门
嘉禾路(莲前西路至吕岭路段)_R_5|0|厦门
嘉禾路_L_7|0|厦门
湖滨南路(斗西路与白鹭洲路段)_R_10|0|厦门
岭下路_R_8|0|厦门
文兴西路0_L_B29001|0|厦门
展鸿路0_R_15|0|厦门
金山路0_R_2|0|厦门
鹭江道0_R_A10008|0|厦门
金山路0_L_A04006|0|厦门
岐山北路_R_1_B|0|厦门
东坪山路_L_5|0|厦门
仙岳路(金尚路至嘉禾路段)_L_18|0|厦门
仙岳路0_R_14|0|厦门
火炬路_L_4|0|厦门
枋湖北二路0_L_4|0|厦门
体育路(湖滨东路至莲岳路)_R_3|0|厦门
公园东路0_R_6|0|厦门
前埔路_L_B29002|0|厦门
七星路(体育路至湖滨北路)_R_6|0|厦门
岐山路(安岭路至钟宅路)_L_3|0|厦门
泗水道0_L_6|0|厦门
安岭路0_R_1|0|厦门
台南路0_R_1|0|厦门
五缘湾道0_L_11|0|厦门
七星西路_L_4_A|0|厦门
鹭江道0_R_3|0|厦门
莲花北路0_L_1|0|厦门
火炬路0_R_7|0|厦门
厦禾路0_L_23|0|厦门
禾祥东路(湖滨东路至凤屿路段)_L_2|0|厦门
鹭江道0_R_6|0|厦门
嘉禾路(嘉园路至南山路)_L_7|0|厦门
会展北路0_R_1|0|厦门
石亭路(湖滨北路至厦门外国语学校)_L_1|0|厦门
湖滨南路(斗西路与白鹭洲路段)_R_6|0|厦门
云顶北路_L_B27026|0|厦门
后江埭路(湖滨南路至汇文西路段)_R_4|0|厦门
后江埭路(湖滨南路至汇文西路段)_R_3|0|厦门
湖滨东路0_L_16|0|厦门
仙岳路0_R_49|0|厦门
金湖路_R_5_A|0|厦门
文园路_R_1|0|厦门
湖滨南路(斗西路与白鹭洲路段)_R_5|0|厦门
高林路_L_6|0|厦门
江华路_L_1|0|厦门
云顶北路_R_19|0|厦门
莲兴路0_R_1|0|厦门
屿浦路_L_1|0|厦门
吕岭路_L_B10009|0|厦门
吕岭路_R_B10006|0|厦门
莲前西路(金尚路至梧村隧道段)_L_13|0|厦门
白鹭洲路(湖滨南路与厦禾路段)_L_7|0|厦门
龙伏路_L_A03001|0|厦门
鹭江道0_L_13|0|厦门
洪莲路 _R_8|0|厦门
宜兰路0_R_3|0|厦门
长青路_L_16|0|厦门
钟宅西二路0_R_18|0|厦门
嘉禾路(仙岳路至园山南路段)_R_12|0|厦门
湖里大道0_R_4|0|厦门
长岸路_R_24|0|厦门
马垅路_R_8|0|厦门
乌石浦路0_L_2|0|厦门
湖滨南路(白鹭洲路与天鹅湖路段)_L_1|0|厦门
谊爱路_R_7|0|厦门
厦禾路(白鹭洲路至湖滨中路段)_L_29|0|厦门
仙岳路辅路_L_B27010|0|厦门
凤屿路(湖滨南路至厦禾路段)_L_1|0|厦门
岐山路(安岭路至岐山北路)_R_3|0|厦门
凤屿路(湖光路0_东明路)_L_11|0|厦门
高崎南十二路_L_B27008|0|厦门
仙岳路连接线0_R_A20012|0|厦门
斗西路0_L_1|0|厦门
云顶中路0_L_14|0|厦门
洪文五路_R_1|0|厦门
环岛东路辅路_L_B10001|0|厦门
角滨西路 _R_2|0|厦门
金尚路(吕岭路至仙岳路段)_R_11|0|厦门
站南路0_L_3|0|厦门
建兴路0_R_3|0|厦门
墩岭路_L_3|0|厦门
莲前西路0_L_1|0|厦门
莲前东路0_R_9|0|厦门
吕岭路_L_A20012|0|厦门
东明路0_R_1|0|厦门
金山路_L_12|0|厦门
斗西路(禾祥西路至湖滨南路段) _R_2|0|厦门
仙岳路(金山路至金尚路段)_L_29|0|厦门
嘉禾路(仙岳路至吕厝路)_L_11|0|厦门
湖滨南路(斗西路与白鹭洲路段)_R_18|0|厦门
园山南路_R_3|0|厦门
安岭路_R_32|0|厦门
云顶北路0_L_47|0|厦门
谊爱路_R_9|0|厦门
兴隆路0_R_26|0|厦门
木浦路0_L_A22007|0|厦门
长乐路0_R_6|0|厦门
展鸿南路_L_2|0|厦门
火炬路_R_8|0|厦门
宜兰路0_R_9|0|厦门
湖滨北路(嘉禾路与莲岳路段)_R_10|0|厦门
厦禾路0_L_75|0|厦门
厦禾路(白鹭洲路至湖滨中路段)_L_32|0|厦门
豆仔尾路(湖滨南路与天湖路段)_L_2|0|厦门
禾山路0_R_19|0|厦门
环岛东路0_L_9|0|厦门
镇海路_R_7|0|厦门
斗西路0_L_3|0|厦门
五缘湾道0_L_37|0|厦门
金湖路_R_3_A|0|厦门
岭下路0_L_4|0|厦门
华昌路_R_1|0|厦门
湖滨南路(湖滨中路至湖滨东路段)_R_8|0|厦门
共和路_R_1|0|厦门
白鹭洲路(湖滨南路与厦禾路段)_L_1|0|厦门
厦禾路_R_A04003|0|厦门
厦禾路_R_A04005|0|厦门
厦禾路(白鹭洲路至湖滨中路段)_L_22|0|厦门
菡青路_R_1|0|厦门
禾山路0_L_1|0|厦门
湖滨东路0_L_5|0|厦门
莲秀路_L_2|0|厦门
仙岳路(金山路至金尚路段)_L_3|0|厦门
安岭路0_R_3|0|厦门
仙岳路0_L_30|0|厦门
洪莲路0_L_A30001|0|厦门
湖滨中路0_R_26|0|厦门
岭下西路_R_4|0|厦门
枋钟路_R_1_B|0|厦门
云顶中路0_L_B30001|0|厦门
洪文六路_L_4|0|厦门
五缘湾道(环岛东路至环岛干道)_R_10|0|厦门
体育路_R_A09002|0|厦门
枋湖东路0_L_14|0|厦门
港中路_R_5_A|0|厦门
厦禾路0_L_8|0|厦门
乌石浦二路0_R_A19001|0|厦门
云顶北路0_L_51|0|厦门
禾山路0_R_6|0|厦门
禾祥西路0_R_6|0|厦门
湖滨南路(湖滨中路至湖滨东路段)_L_10|0|厦门
民族路_R_8|0|厦门
大学路0_L_A13020|0|厦门
安岭路_R_19|0|厦门
华泰路0_L_4|0|厦门
湖滨中路(禾祥东路至厦禾路段)_R_5|0|厦门
新丰二路_L_2|0|厦门
田头西二路0_L_A06002|0|厦门
环岛南路0_L_28|0|厦门
江头西路0_R_1|0|厦门
展鸿南路_L_5|0|厦门
火炬路0_L_8|0|厦门
鹭江道0_R_18|0|厦门
筼筜路0_R_A08003|0|厦门
岐山路(安岭路至钟宅路)_R_6|0|厦门
厦禾路_R_A14002|0|厦门
宜宾北路_R_14|0|厦门
嘉禾路(仙岳路至园山南路段)_R_2|0|厦门
斗西路0_L_5|0|厦门
湖滨北路(嘉禾路与莲岳路段)_R_12|0|厦门
枋钟路_R_2|0|厦门
鹭江道(湖滨西路至厦禾路 ) _R_13|0|厦门
厦禾路(湖滨东路至湖滨南路段)_L_4|0|厦门
厦禾路0_R_8|0|厦门
莲花北路_L_22|0|厦门
兜岭北二路0_L_A02002|0|厦门
枋湖路0_R_3|0|厦门
嘉禾路_L_11|0|厦门
湖滨南路0_R_24|0|厦门
吕岭路_L_B10018|0|厦门
云顶中路0_L_10|0|厦门
新丰三路_L_3|0|厦门
长青东路_R_8|0|厦门
枋湖路0_R_1|0|厦门
金尚路0_R_25|0|厦门
鹭江道(湖滨西路至厦禾路 ) _R_7|0|厦门
常明路0_L_12|0|厦门
枋湖东路_L_A18015|0|厦门
园山南路0_R_7|0|厦门
金山路0_R_18|0|厦门
展鸿路0_R_5|0|厦门
谊爱路_R_4|0|厦门
厦禾路(湖滨东路至后埭溪路)_L_14|0|厦门
曾厝垵北路_R_A06003|0|厦门
屿浦路_R_2_A|0|厦门
环岛南路(天泉西路至龙虎山路)_L_8|0|厦门
鹭江道(湖滨西路至厦禾路 ) _R_10|0|厦门
湖滨南路(湖滨中路至白鹭洲路段)_R_3|0|厦门
岐山北二路_L_5|0|厦门
赤山坪路_R_2|0|厦门
翔远三路_R_4|0|厦门
莲前西路0_L_28|0|厦门
鹭江道(厦禾路至镇海路) _L_8|0|厦门
岭兜北二路 _L_4|0|厦门
屿浦路_R_5_B|0|厦门
长岸路0_L_2|0|厦门
江华路_L_5|0|厦门
安岭路_L_19|0|厦门
围里路_R_B28001|0|厦门
吕厝路_L_A20001|0|厦门
金榜路(厦禾路至禾祥东路段)_R_3|0|厦门
嘉禾路_L_8|0|厦门
湖光路0_R_2|0|厦门
湖里大道0_R_22|0|厦门
白鹭洲东路0_L_5|0|厦门
莲岳路_L_3|0|厦门
吕岭路_L_A20008|0|厦门
美湖路_L_1|0|厦门
枋湖南路_R_6|0|厦门
五缘湾道0_L_21|0|厦门
五缘湾道0_L_4|0|厦门
湖滨东路(湖滨南路至厦禾路段)_R_5|0|厦门
嘉禾路_L_5|0|厦门
文园路_L_6|0|厦门
鹭江道(厦禾路至镇海路) _L_5|0|厦门
后埭溪路(湖滨南路至湖光路段)_L_4|0|厦门
龙山中路_R_6|0|厦门
华荣路0_R_18|0|厦门
江华路0_L_3|0|厦门
曾厝垵北路_R_A06002|0|厦门
白鹭洲东路0_L_1|0|厦门
会展七路_L_1|0|厦门
嘉禾路(吕岭路与仙岳路段 )_R_10|0|厦门
莲前东路_R_6|0|厦门
吕岭路_L_A20021|0|厦门
仙岳路_R_B27041|0|厦门
育秀路_L_A08003|0|厦门
豆仔尾路(禾祥西路至厦禾路) _R_3|0|厦门
钟宅路0_R_12|0|厦门
祥岭路0_L_6|0|厦门
龙山南路_R_12|0|厦门
湖滨东路(湖滨南路至厦禾路段)_R_13|0|厦门
七星路_L_1_A|0|厦门
和宁路_L_11|0|厦门
仙岳路_R_B27057|0|厦门
公园南路0_R_3|0|厦门
鹭江道(厦禾路至镇海路) _L_9|0|厦门
岐山路(安岭路至岐山北路)_L_12|0|厦门
环岛东路0_L_4|0|厦门
屿后路0_L_5|0|厦门
岭兜西路0_L_1|0|厦门
湖滨南路0_R_33|0|厦门
嘉禾路_R_A20015|0|厦门
兜岭北二路0_R_A02002|0|厦门
湖光路(湖明路与湖滨东路段)_R_9|0|厦门
